,hor_cell_id,hor_cell_name,hor_id,hor_name,hor_ensembl,hor_uniprot,hor_gene_name,rec_id,rec_name,rec_ensembl,rec_uniprot,rec_gene_name,rec_cell_id,rec_cell_name
21354,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21355,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21356,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21357,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21358,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21359,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21360,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00244,epithelial cell
21361,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21362,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21363,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21364,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21365,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21366,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21367,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21368,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00283,fibroblast
21369,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21370,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21371,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21372,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21373,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21374,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21375,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21376,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00048,heart
21377,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21378,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21379,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21380,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21381,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21382,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21383,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21384,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00048,heart
21385,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21386,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21387,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21388,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21389,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21390,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21391,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21392,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00048,heart
21393,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21394,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21395,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21396,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21397,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21398,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21399,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21400,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00055,immune system
21401,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21402,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21403,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21404,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21405,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21406,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21407,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21408,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00055,immune system
21409,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21410,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21411,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21412,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21413,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21414,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21415,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21416,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00055,immune system
21417,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21418,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21419,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21420,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21421,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21422,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21423,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21424,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00055,immune system
21425,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21426,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21427,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21428,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21429,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21430,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21431,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21432,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01320,Sphingosine 1-phosphate receptor 5,ENST00000333430,Q9H228,S1PR5,ENC00055,immune system
21433,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21434,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21435,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21436,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21437,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21438,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21439,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21440,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00755,Sphingosine 1-phosphate receptor 1,ENST00000424264,P21453,S1PR1,ENC00222,keratinocyte
21441,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21442,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21443,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21444,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21445,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21446,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21447,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21448,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00759,Sphingosine 1-phosphate receptor 2,ENST00000317726,O95136,S1PR2,ENC00222,keratinocyte
21449,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21450,ENC00014,blood,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21451,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21452,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21453,ENC00306,lymph node,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21454,ENC00342,red blood cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21455,ENC00078,mast cell,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21456,ENC00231,continuous vascular endothelial cell of blood vessels and lymphatics,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR00757,Sphingosine 1-phosphate receptor 3,ENST00000375846,Q99500,S1PR3,ENC00222,keratinocyte
21457,ENC00013,platelet,ENH01131,sphingosine 1-phosphate,empty0,empty0,empty0,ENR01319,Sphingosine 1-phosphate receptor 4,ENST00000246115,O95977,S1PR4,ENC00222,keratinocyte
